Attributes,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,open,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,close,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume,volume
Symbols,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY,DIA,IBB,IHE,IVV,IYC,IYE,IYF,IYH,IYJ,IYW,IYZ,QQQ,RTH,SMH,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLV,XLY
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-14,244.8522,113.9178,152.0738,273.1798,189.4748,36.1629,121.1391,179.2732,148.536,179.4336,27.4873,170.8237,96.1144,109.8506,271.4364,59.7395,65.6702,28.7131,75.6445,69.0432,52.7168,84.8929,104.7155,245.0568,114.4569,152.2905,273.3768,189.4748,36.2694,121.1391,179.5515,148.7424,179.6316,27.5262,170.9821,96.1144,109.9683,271.6415,59.7493,65.8531,28.7132,75.6445,69.1022,52.7265,85.0891,104.8533,240.4794,113.082,150.9212,270.0956,187.7026,35.7602,119.2511,177.3851,146.7479,177.7214,27.2729,169.1905,95.1842,108.4779,268.3684,58.6265,64.8998,28.1761,74.1812,68.2965,51.9491,83.9121,103.7804,241.4143,113.5883,151.5418,270.6812,187.9699,35.8243,119.5739,177.8253,147.1496,178.5924,27.497,169.9328,95.392,109.4483,268.9839,58.7437,65.0347,28.2639,74.3958,68.6404,52.0601,84.1867,104.0462,6222815,1547729,14052,4153255,17092,291636,383088,29753,26351,207512,249220,40536383,5100,6010472,105895079,5429430,11348152,57278946,11626194,13881448,13519000,9416354,5122689
2018-03-15,242.3493,114.0775,151.2857,271.2863,188.3362,35.9695,120.0435,178.4123,147.6707,178.7012,27.4775,170.0813,95.392,109.7328,269.5506,58.8218,65.2754,28.3713,74.6299,68.66,51.9926,84.481,104.2529,244.2582,114.1574,151.3842,271.9695,188.7718,36.1049,120.063,178.921,148.182,179.6613,27.6626,170.7742,95.392,110.1253,270.2639,58.8706,65.5546,28.4299,75.0397,69.0825,52.2195,84.7213,104.4793,241.3364,112.0909,149.9165,269.8321,187.4452,35.36,119.3587,177.3068,146.9923,177.813,27.1755,169.1608,94.6512,108.8792,268.1339,57.9626,64.2066,28.1905,74.1334,68.3456,51.5435,83.945,103.7607,242.5051,112.4802,150.0051,270.3982,187.7917,35.6308,119.6228,177.5416,147.4151,178.6419,27.1949,169.7844,94.8285,109.3502,268.6908,57.9724,64.6976,28.2737,74.6104,68.6797,51.6932,84.0494,103.9379,5069571,1506772,4641,3443500,29628,234687,200762,51842,117096,131513,94533,28810366,5229,1913130,83433038,5235269,12408513,47451563,8362982,11501443,9280061,5883145,3839782
2018-03-16,242.5284,112.4802,149.9657,270.9935,187.8214,35.6115,119.7402,177.7373,147.4053,178.9883,27.2924,170.0318,95.3228,109.5758,269.2762,57.8607,64.7313,28.3369,74.5294,68.7957,51.6918,84.0392,103.9674,244.0496,113.3687,151.1675,271.8427,188.5827,36.1049,120.6598,178.2718,148.3885,179.4534,27.8185,170.4476,95.4316,109.9634,270.1492,58.2821,65.5653,28.5722,75.2738,69.0421,52.0112,84.5018,104.5103,242.304,112.3604,149.9657,270.6422,187.7422,35.5825,119.7402,177.5808,147.4053,178.2767,27.1852,169.1954,95.1249,109.1834,268.923,57.7529,64.6053,28.2977,74.5294,68.5197,51.6626,84.0392,103.8193,243.0456,112.5501,151.1675,270.6422,187.7422,35.9598,120.0141,177.5808,147.9067,178.3549,27.7698,169.2796,95.2337,109.3109,268.9819,57.9685,65.2744,28.2977,75.0094,68.6084,51.7112,84.049,103.8292,3430063,2627770,2846,9106624,7735,224843,143187,21307,19847,78523,1012074,31176742,5654,2968496,100343673,5526465,14342576,61278207,10839980,12202272,9629082,7067672,3346756
2018-03-19,242.265,111.8113,149.3353,269.8516,186.871,35.834,120.0435,177.0818,147.6707,176.5833,27.7601,167.7097,94.7389,108.4966,268.1481,57.8019,65.0708,28.2585,74.7939,67.9678,51.6723,83.8916,103.4442,242.3431,112.4502,149.3353,269.8614,186.871,35.8572,120.0435,177.3362,147.6707,176.5833,27.7601,167.7692,94.7389,108.7419,269.1739,57.8411,65.158,28.3565,74.8233,68.0762,51.7695,83.9998,103.4837,238.3817,109.2257,146.9712,265.1962,184.079,35.1666,118.0771,173.3155,145.429,172.9016,27.2047,164.2192,93.4427,106.0731,263.5081,56.718,63.8974,27.8273,73.8243,66.6964,51.0217,82.0165,101.7857,239.9331,110.2939,148.2123,267.0115,185.2176,35.3696,119.0358,174.685,146.5695,174.495,27.3703,165.6673,93.8286,107.535,265.3425,57.1355,64.2659,28.0919,74.4315,67.2483,51.2062,82.6907,102.536,5739545,3181656,3087,4573259,32463,364691,237314,135915,124452,344075,224740,71395061,9409,7122675,109208442,6341261,14524982,52145040,10845665,19868388,10714816,7190194,5727448
2018-03-20,240.499,110.1142,147.9168,267.4312,185.5641,35.5825,119.4663,175.0763,146.894,173.8814,27.5165,165.6673,94.0265,107.5939,265.7839,57.3413,64.615,28.1997,74.5784,67.0807,51.2839,82.8777,102.7235,241.8259,110.9029,148.5768,268.1632,186.3307,35.9211,119.7402,175.5655,147.7887,174.9701,27.5165,166.5993,94.2442,108.5652,266.5,57.5275,65.2453,28.2781,75.1269,67.4725,51.4878,83.1041,103.2912,240.3331,109.7348,146.7938,266.7382,185.5641,35.5825,119.1337,174.1078,146.894,173.1985,27.2437,165.1815,93.6999,107.535,265.0384,56.9591,64.5277,28.087,74.5294,66.8442,50.8906,82.3364,102.6742,241.0942,110.3538,147.2568,267.48,186.1977,35.6792,119.3391,175.0372,147.2381,174.2773,27.3411,166.2126,94.1895,108.2611,265.7937,57.0767,64.8089,28.1605,74.6861,67.2187,51.0605,82.8088,103.148,3258381,2741281,4291,5915208,11097,137603,92155,28950,20552,149099,245135,34075664,6370,3341979,59757271,3614418,11259109,37146544,7111751,9382796,9888178,5534438,3706707
2018-03-21,241.1332,110.214,147.0204,267.4019,185.8908,35.8534,119.4858,175.2328,147.2578,173.7329,27.3606,165.7962,94.264,108.1237,265.7447,57.2139,65.1968,28.2095,74.6959,67.0709,50.7789,82.9466,103.2764,243.5822,111.2822,149.3402,269.7638,187.0096,36.8885,120.3663,175.8883,148.9293,175.6332,27.5165,167.3131,94.6896,109.7034,268.0696,58.2429,66.9327,28.5232,75.5432,67.7017,50.9829,83.3994,103.8489,240.3331,110.0243,147.0204,266.7382,185.3166,35.8147,118.938,174.3035,147.2381,172.8917,27.2144,164.7651,94.1264,107.9177,265.0482,57.0179,64.9932,28.0527,74.4608,66.6323,50.3225,82.3856,102.7532,240.6258,110.4836,148.3108,266.992,185.7324,36.6563,119.0652,174.5285,147.5429,173.4558,27.2826,165.4889,94.1264,108.4868,265.2836,57.7235,66.506,28.1507,74.7743,66.8146,50.4293,82.4545,103.069,4341360,1904082,4205,4234425,23345,474314,209607,283181,44732,353341,137696,43863543,2212,3218597,78709578,4853669,16439550,53291400,13818748,10933467,17028492,5498739,5269662
2018-03-22,238.1573,110.0443,148.1135,264.3827,184.4516,36.2757,118.2152,172.6523,145.7964,171.1721,27.1955,163.2879,93.8187,106.8973,262.8116,57.2629,65.769,27.7782,74.0299,66.0064,50.2837,81.6572,102.2695,239.0745,110.5135,148.766,265.4205,184.7095,36.4414,118.3231,172.9368,146.3092,172.4019,27.1955,164.3487,93.8187,107.8686,263.7533,57.4651,66.1181,27.8861,74.2845,66.3908,50.6818,81.7163,102.5261,233.3569,107.868,145.9486,260.0102,182.1101,35.8469,115.3391,169.307,142.6507,168.8414,26.7537,161.196,92.7203,105.5237,258.3482,55.9643,65.0223,27.0137,72.208,65.0405,49.9729,79.9445,100.8282,233.5423,107.9478,145.9486,260.2651,182.1795,35.9054,115.5354,169.3953,142.6606,168.8811,26.7537,161.4042,93.2285,105.5629,258.6523,55.9986,65.1483,27.1117,72.306,65.0898,50.0118,80.0823,100.8776,7449708,3040745,25977,4727515,25254,312556,438222,292839,50445,847703,669815,66607288,5088,4349403,148785916,7699710,18483779,85160298,18793875,21195063,15584092,14648453,6906791
2018-03-23,234.1472,107.828,145.9091,260.7847,182.4871,36.11,115.5648,169.5719,142.631,168.8315,26.5377,161.2059,92.6906,105.4255,259.1427,56.126,65.4781,27.1411,72.4137,65.0504,50.1866,80.1611,101.1638,235.0449,108.3572,145.9091,261.5984,182.755,36.5096,116.0458,169.9299,143.5481,169.4575,26.8814,161.8999,93.0122,105.661,259.9766,56.4102,66.2345,27.2489,72.972,65.3362,50.3905,80.3273,101.5982,229.1419,105.1126,142.726,254.52,178.5681,35.613,112.247,165.8537,140.1953,164.2792,26.2432,157.0717,90.573,102.1288,252.9234,54.852,64.6053,26.2394,71.1894,63.3256,49.3417,78.3549,98.8638,229.4151,105.1126,142.726,254.7356,178.5978,35.7007,112.4335,165.9126,140.2348,164.3188,26.2432,157.151,90.7115,102.1387,253.1392,54.901,64.7507,26.2884,71.2481,63.3551,49.3903,78.4189,98.8934,7598675,3398504,6161,5833642,34470,337408,477790,137450,73932,513750,572922,80110392,13786,8409730,183534751,7908914,19214283,89289521,15457050,20950788,15936407,11048955,8944632
2018-03-26,233.2203,106.6201,144.1297,258.8925,181.7628,36.1003,114.5047,167.8845,142.9466,167.8496,26.5966,160.2938,92.0969,104.3561,257.1416,55.5478,65.4975,26.8177,72.4333,64.6463,49.7593,79.3047,100.4926,236.2645,108.1375,145.919,262.0004,183.7571,36.3634,115.7928,169.6601,143.8341,171.182,26.7439,163.1888,93.4031,106.2105,260.3788,56.077,66.0114,27.2195,73.07,65.8487,50.1429,80.1512,101.9141,231.4348,104.9729,141.9549,256.069,179.6892,35.6617,113.4838,165.9911,141.0138,165.4014,26.3414,157.7954,91.4734,103.1983,254.4733,55.0284,64.741,26.5628,71.63,63.7494,49.6039,78.3943,99.5163,235.9425,107.9279,144.4685,261.7651,183.5884,36.3342,115.6434,169.4541,143.6369,171.0332,26.7243,162.9905,93.2942,106.2006,260.0649,56.028,65.9145,27.1411,72.972,65.76,50.0992,80.043,101.8154,6589730,3036034,7376,6544736,64314,218160,271856,54911,98272,317728,137016,57481503,8084,5586195,141956102,5842129,15953442,84145032,12196957,25125797,12374650,9183474,7280344
2018-03-27,237.1426,108.5868,144.2483,262.7259,183.9059,36.3732,115.9182,169.8465,144.5539,172.2035,26.7439,164.1802,93.6801,107.0248,261.1047,56.175,66.1957,27.2293,73.3148,66.1641,50.1866,80.3284,102.23,238.3231,108.7365,145.3966,263.3239,184.4912,36.5973,116.2814,170.2782,144.7413,172.2035,26.9206,164.2,93.6801,107.0739,261.6933,56.5278,66.4672,27.347,73.7057,66.2036,50.5944,80.5646,102.4471,231.0933,104.4937,143.7936,255.5004,179.1237,35.7299,113.0126,166.3442,140.7377,163.6147,26.2334,156.3281,91.2154,101.8051,253.9142,55.1754,64.9156,26.3962,71.542,63.158,49.8467,78.6453,99.1796,232.4983,104.9429,144.0309,257.1768,180.0662,35.9541,113.7096,167.3253,141.4082,164.904,26.3708,157.7161,91.2154,102.5409,255.6407,55.4596,65.2938,26.6118,71.9631,63.6508,50.07,79.098,99.8213,6513123,2791087,3515,5710964,59455,344819,400868,71112,86537,331611,715099,78889105,4533,8633122,129941445,7290986,13923130,78827371,14726013,29748560,17326794,10948416,6256719
2018-03-28,233.2301,105.7216,143.7738,257.3729,179.1832,35.9736,114.063,167.806,141.4477,164.3982,26.4297,156.8932,90.9094,101.9228,255.7878,55.5576,65.3326,26.6804,72.208,63.503,50.2351,79.3244,99.2488,234.8692,106.66,145.5433,259.2553,180.4631,36.099,115.0544,169.5522,141.8421,166.0445,26.5739,158.4101,91.3683,102.7568,257.6419,55.7634,65.5556,26.9255,72.2962,64.2668,51.012,80.289,99.9101,231.2884,104.3938,143.7738,255.2553,177.4668,35.2426,113.2026,167.5558,140.2446,162.5138,26.1745,154.7022,90.6178,99.8722,253.6591,54.5776,63.9168,26.3178,71.1502,62.8525,50.2157,79.2161,97.9092,232.4885,105.8015,144.7327,256.4905,178.5482,35.2913,114.2887,168.169,140.8067,163.2576,26.1941,155.9018,91.3683,100.2646,254.8853,54.754,64.0234,26.6608,71.7183,63.227,50.7595,79.5213,98.6071,7983666,2971051,5324,5095339,83928,294696,288861,118434,27975,406215,470545,89369655,10672,10903296,146452306,11844180,18228748,84244472,21892349,26810987,32397516,10146839,12974378
2018-03-29,233.7472,106.0411,144.6635,257.7062,178.6574,35.496,114.9857,168.8655,141.3984,164.7156,26.2727,156.7742,91.2755,101.1379,256.1508,55.0088,64.3047,26.7785,72.1003,63.6804,50.9634,79.9445,98.7157,237.0353,107.7681,146.0752,261.8141,181.4949,36.1783,116.252,170.5333,144.0646,168.6133,26.6457,160.3236,92.295,103.1885,260.212,56.0966,65.6284,27.2097,73.3148,65.1194,51.42,80.7024,100.4827,233.2496,105.502,144.1915,256.9327,177.6751,35.496,114.4262,167.963,141.3984,163.3185,26.2727,155.2909,91.0466,100.3529,254.8941,54.9549,64.295,26.6608,71.9925,63.2369,50.9634,79.4032,98.0049,235.5327,106.5602,145.8498,260.167,180.8897,36.0321,115.6434,169.3364,143.0156,166.8281,26.5279,158.7571,92.1958,102.3153,258.1422,55.8026,65.3714,27.0235,72.7663,64.4787,51.1091,80.1217,99.9891,6640169,2623210,6384,5556142,19121,264791,185159,55085,77914,219330,319738,68692566,6238,6601584,124244790,6210656,13997923,59266808,14057057,17933797,13395339,6926405,7642697
2018-04-02,234.4887,106.5502,144.9205,259.1866,179.6991,35.8761,115.4274,168.8165,142.4141,165.8065,26.5181,157.6368,91.5328,101.4617,257.5536,55.6164,65.1193,27.0235,72.5508,64.2225,50.9537,79.787,99.387,235.1717,106.5502,144.9205,259.7357,179.6991,35.9638,115.6434,169.2285,142.8381,166.7309,26.5181,158.3704,91.5328,102.227,258.1225,55.8908,65.2356,27.0528,72.6782,64.5083,51.0508,80.2004,99.5252,227.532,101.2791,140.1755,251.4023,173.9829,34.6871,112.0114,163.7249,138.4578,160.798,25.8603,152.5607,88.4948,97.7038,249.8235,54.1072,62.9615,26.0237,70.3078,62.2414,49.633,77.5035,96.229,230.4103,102.3473,140.2389,254.1278,175.5718,35.2719,113.2973,165.01,139.9094,162.5733,26.0272,154.1767,89.2569,98.5672,252.5703,54.5874,64.0622,26.4256,71.2677,62.9412,49.8564,78.3008,97.1659,9217354,3223318,5938,6102599,400245,803314,1224262,180816,594390,735629,1087102,85549443,10634,9222547,186286343,9329353,18993110,74363891,27498816,26017139,28604775,11364927,11888299
2018-04-03,231.6104,103.1459,141.5496,255.52,176.3357,35.4473,113.7783,165.8733,140.0277,163.8825,26.0665,155.5746,89.8209,99.8722,253.9436,54.7148,64.3047,26.5922,71.6301,63.4143,50.0797,78.724,97.7384,234.4107,103.1559,143.3974,257.8827,178.2109,36.0418,114.8973,167.9237,141.8717,164.7255,26.2334,156.566,90.5235,100.6277,256.3372,55.5184,65.4878,26.8471,72.306,63.71,50.643,79.6394,98.9329,230.6542,100.7899,140.9763,253.5298,175.0856,35.0672,113.209,165.2553,139.8534,161.4536,25.9683,153.1159,89.2974,98.8223,251.9522,54.3718,63.6937,26.357,71.1404,62.4977,49.9244,78.2407,96.998,234.3131,102.7267,143.3974,257.4317,177.4966,36.0223,114.6617,167.7373,141.8717,164.2593,26.1941,155.9117,90.5235,100.3824,255.8075,55.3616,65.4296,26.7883,72.257,63.5621,50.5167,79.4918,98.3998,9874504,2645168,4421,6600434,145299,972441,369413,183332,197759,422768,327798,64090049,8065,5386630,119956861,6786440,14114315,75160424,20149088,18050721,24860579,8590726,7307933
2018-04-04,229.3371,101.1693,141.085,253.4513,174.8475,35.4765,112.9537,165.6085,139.0613,160.917,25.8898,152.9473,88.8413,97.9099,251.864,54.4404,64.4307,26.308,70.7094,62.3991,50.1963,78.537,96.9092,236.9963,106.0411,145.6125,260.9513,180.6417,36.0516,116.036,170.5529,142.6705,167.2347,26.5966,158.8562,92.0177,101.8443,259.3242,55.7683,65.484,27.1509,72.6488,64.6266,51.4878,80.8501,100.4037,229.2297,101.1693,141.085,253.2847,174.8475,35.2134,112.9537,165.6085,139.0613,160.7035,25.8898,152.7193,88.8413,97.6351,251.7168,54.127,63.9846,26.2884,70.5331,62.2611,50.138,78.537,96.8088,236.567,105.7116,145.3357,260.4219,180.354,35.9833,115.8495,170.0918,142.5275,166.7785,26.5476,158.3704,92.0177,101.6088,258.5444,55.7242,65.3423,27.0725,72.5704,64.4492,51.3033,80.6237,100.2063,6437533,3285416,7070,3770072,31023,387665,322408,124970,69740,258834,222655,65768692,35850,5827009,123715339,6436682,12490776,70326960,19987579,18149231,28012534,9085808,7442794
2018-04-05,237.8744,106.4404,145.1183,262.1082,181.6934,36.0808,116.7918,170.4352,143.5678,168.286,26.5279,159.9468,92.6114,102.276,260.4965,55.9888,65.5072,27.3176,72.972,65.0405,51.3907,80.9091,101.0552,240.1087,106.4404,145.9539,263.1572,182.884,36.88,117.1344,170.7883,144.2778,168.6034,26.8715,160.1947,93.3338,102.433,261.5657,56.9591,66.9327,27.4842,73.4814,65.1391,51.6335,80.978,101.8746,237.4656,103.685,144.7624,260.9219,181.1288,36.0613,115.771,169.3756,142.986,166.1933,26.5279,158.1127,92.1919,99.8722,259.2899,55.9006,65.5072,27.195,72.7565,64.2816,51.1188,80.2595,100.4876,238.9574,103.9945,145.3753,262.2357,182.4772,36.6656,116.5464,170.0722,143.9721,167.195,26.7635,159.2726,93.2101,100.4903,260.5848,56.763,66.5157,27.2882,73.3051,64.7153,51.4296,80.5646,101.5488,4786358,2150717,5238,3065960,17320,656559,547137,27916,33058,560816,229319,43054868,8782,6113987,82652618,7694313,13528407,45378315,16496058,16369083,18235847,8031346,4231570
2018-04-06,236.4108,102.6268,143.6453,260.0004,181.9985,36.4317,115.3783,168.5025,142.1478,165.4396,26.7537,157.5773,92.7203,99.0186,258.407,56.2044,66.0987,26.9745,72.5802,64.0451,51.2742,79.8953,100.5715,238.3159,103.3756,144.6339,261.7062,182.1299,36.5876,116.1243,169.15,143.1044,167.0859,26.7832,159.0844,92.8489,100.2941,260.0649,56.469,66.4187,27.1509,73.021,64.6364,51.6869,80.289,101.4699,231.4738,100.0522,141.0751,254.667,177.6751,35.496,113.2188,164.4116,138.943,162.5435,26.2039,154.5435,91.1653,97.2329,253.0902,55.0284,64.4501,26.3824,70.631,62.8525,50.6527,77.9169,98.7453,233.3179,100.8598,141.8264,256.4415,178.7764,35.9541,114.0041,165.736,139.9587,163.218,26.3807,155.2871,91.3547,97.5861,254.7774,55.3812,65.3132,26.6314,71.2775,63.1284,50.9052,78.6256,99.387,6985503,2840400,2585,5700188,19976,447823,759186,117623,49676,246213,354636,59870865,6694,6967792,179521209,7911408,18883891,88521048,18353352,20238896,13113405,12171809,8764948
2018-04-09,235.2985,102.3573,142.9731,258.069,179.9571,36.149,114.5341,166.8348,141.3294,164.6957,26.6163,156.6553,91.6664,98.5869,256.396,55.685,65.6235,26.7785,71.6791,63.5917,51.0605,79.0488,100.0878,237.7183,104.4038,144.8711,261.4121,180.8401,36.5718,116.3403,169.7436,141.8323,167.8,26.7734,159.5007,91.8316,100.9613,259.8,56.3514,66.4575,27.3176,72.208,64.8631,51.3907,80.5056,100.6712,233.6106,101.8681,142.9731,257.167,178.1811,36.0126,114.2397,166.4227,139.8502,164.2891,26.3807,156.11,91.3682,98.1944,254.9889,55.293,65.3617,26.7295,70.9445,63.5375,50.7304,78.8224,99.0513,233.9033,102.6967,143.934,257.5494,178.3498,36.1198,114.3378,167.4626,139.9192,164.4081,26.4101,156.3777,91.6615,98.2533,256.0331,55.685,65.6235,26.7785,71.062,63.6213,50.876,79.4032,99.15,5052024,3160957,11768,3360437,27400,458734,186535,70813,30775,152696,169547,41810380,4278,6507664,105442932,6289207,10819833,54633200,10279198,10929668,14686733,6952645,4260137
2018-04-10,237.4353,103.9346,145.0519,260.8925,180.5028,36.6461,115.9771,169.1794,141.3885,167.0562,26.6065,158.7571,91.5525,100.6277,259.2408,56.4298,66.6612,27.2097,72.1297,64.6266,51.1674,80.1906,100.4235,239.0452,105.8713,147.3128,262.6082,180.5028,37.611,116.3894,170.806,143.0945,169.3521,27.2348,160.3434,91.9385,101.8051,260.9772,57.1467,68.3243,27.3372,72.5683,65.4545,51.2548,81.0568,100.6209,236.3133,103.4055,144.8513,259.5984,178.5978,36.6461,115.0053,168.7968,141.3885,166.2132,26.6065,157.7062,90.9391,99.7152,257.9754,56.3465,66.6418,27.0039,71.6399,64.2718,50.7206,79.9199,99.4561,238.0793,105.5219,146.8482,261.7357,180.0365,37.3283,115.7415,170.4057,142.4042,168.5736,27.0875,159.8278,91.9385,101.2556,260.1041,56.8316,67.7958,27.1803,72.1493,65.1884,50.9926,80.7418,100.3544,5983591,2865579,15198,4190363,46272,716809,595889,103276,185341,193728,283926,48601323,5215,7725858,105573736,12833656,22621829,68783202,18495350,16116758,13154893,8240833,6416710
2018-04-11,236.245,104.5636,146.087,260.069,179.5801,37.2504,114.8483,169.15,141.0927,167.5025,27.0679,158.8265,91.3547,100.7258,258.4561,56.42,67.6891,26.9353,71.5028,64.7843,50.8469,80.1414,99.9398,237.6597,106.64,147.4512,262.1866,181.0435,37.8351,115.6306,170.0427,142.5026,169.4811,27.1857,160.6111,91.8592,102.0994,260.5848,56.6405,68.6589,27.0626,72.1884,65.3855,51.1528,80.6237,100.9516,235.5259,104.4737,146.087,259.9808,179.2527,37.2211,114.5734,168.738,141.0927,167.5025,26.9894,158.7274,91.3153,100.4805,258.3776,56.1946,67.6018,26.7834,71.493,64.6956,50.7886,79.9741,99.7028,236.001,105.1526,146.7098,260.3141,179.4114,37.7474,114.7697,168.8851,141.5709,167.9984,27.0581,158.9058,91.424,101.2066,258.7406,56.4102,68.5037,26.8569,71.6203,64.804,50.8955,80.0823,100.0483,4733059,2009562,20370,2997639,15046,1264942,230174,47804,31218,288064,67715,41622139,3180,4297815,91140243,6457404,21190947,52480824,10633910,8657765,9025223,6205752,4790160
2018-04-12,237.7378,106.2607,147.2041,261.8533,180.4631,37.8254,115.4569,169.7484,142.3598,169.1687,27.2544,159.9171,91.7802,101.8737,260.212,56.665,68.7365,27.0627,72.1003,65.2081,51.1091,80.5154,100.6604,239.8453,107.1592,147.9059,263.5494,181.1477,37.9813,116.6927,170.9747,143.7453,170.8646,27.3232,161.3745,92.2231,103.1492,261.9189,57.2433,69.0371,27.5038,72.9377,65.8684,51.2645,81.0076,101.0651,237.5231,105.8015,147.1448,261.6376,179.838,37.611,115.398,169.7484,142.3352,169.01,27.1464,159.7783,91.7109,101.7462,260.0158,56.518,68.2516,27.0382,72.0513,65.1241,50.7886,80.4564,100.1224,238.8598,106.5402,147.1448,262.5396,180.344,37.7279,116.0949,170.2193,143.2227,170.1902,27.2152,160.8193,91.8374,102.8843,260.8693,57.0081,68.494,27.3274,72.6488,65.5826,50.8178,80.6237,100.4827,4742447,2176957,4755,2994000,18971,469617,460851,58767,23613,345394,114345,30467889,4769,4618413,68890480,3536764,14311617,63289118,8921533,10628033,9843733,5096902,3057391
2018-04-13,240.4307,107.0094,147.0953,264.02,181.0683,37.9618,117.263,171.0336,143.8143,171.3506,27.1955,161.6124,92.0672,103.7085,262.3211,57.3217,68.8625,27.6606,73.1385,66.036,51.0314,81.0076,101.0158,240.4697,107.0394,147.0953,264.0798,181.108,38.3224,117.263,171.0925,143.9721,171.3506,27.3035,161.8603,92.0672,103.8557,262.4486,57.4785,69.5317,27.6802,73.1767,66.0656,51.1674,81.0765,101.1934,236.4401,105.2025,145.5631,260.5886,178.9848,37.9034,114.3574,169.2677,142.3155,168.6827,26.9305,159.2925,90.8302,101.6088,258.9858,56.7434,68.7656,26.7687,72.1199,65.0504,50.8178,80.1512,99.5548,237.6597,105.7815,146.2452,261.7357,179.4412,38.1762,114.9071,170.082,142.7987,169.4761,27.0384,159.9865,90.9862,101.9228,260.1041,56.9493,69.2504,26.9157,72.4725,65.3658,51.0703,80.5843,99.92,5222490,2168564,9861,4026447,12888,324913,1307103,51601,79313,277530,167438,44604892,10324,4536992,85079176,4321757,13330421,70103895,9904130,11210766,8836670,7837028,4434239
2018-04-16,239.1623,106.3805,147.1052,263.5298,180.344,38.2835,115.2507,171.2592,143.272,170.5572,27.0581,161.0572,91.4141,102.3349,261.9189,57.3707,69.4056,27.0725,73.0014,65.8192,51.2062,81.1749,100.5419,240.6746,106.6201,147.1052,264.7357,181.8422,38.7123,116.0654,171.8282,144.5539,171.3407,27.2152,161.7909,92.4845,102.6489,263.0961,57.797,70.2735,27.2293,73.4226,66.1148,51.9151,81.5194,101.0552,238.772,104.6834,146.2057,262.6474,179.9085,38.0788,115.2507,171.0925,143.272,169.5158,26.9104,160.0955,91.3943,101.3341,261.0066,57.0767,69.0371,26.9549,72.884,65.4348,51.1382,80.9879,100.0878,239.6501,105.0627,146.7098,263.9121,181.108,38.5466,115.447,171.4064,144.2482,170.696,27.117,161.2059,92.2453,102.1288,262.2426,57.7137,69.9583,27.0333,73.1973,65.8684,51.6238,81.2241,100.6703,4018436,2602163,13028,3311574,18167,385142,198319,32393,14123,106534,118497,28180780,3607,2633607,63405287,6332117,14024342,44633622,8232689,9738678,7804682,7217208,4240664
2018-04-17,242.1187,105.472,147.2931,265.8631,183.0725,38.5953,116.3403,172.4267,145.1555,172.025,27.3428,162.7823,93.0072,102.7764,264.2046,58.0861,70.1426,27.2686,73.7654,66.45,51.7597,81.8442,101.6475,242.4406,107.5485,148.2048,267.3817,184.5508,38.878,116.5464,173.0447,146.1613,174.7822,27.6275,165.032,93.6998,104.1402,265.7152,58.5369,70.5499,27.298,74.118,67.3074,51.8666,82.0312,102.7433,241.26,105.462,146.9273,265.2749,183.0725,38.4589,115.555,171.8478,145.0864,171.9853,27.2741,162.5047,93.0072,102.6538,263.6356,57.8313,69.745,26.9304,73.5597,66.3317,51.4587,81.4161,101.6475,241.7772,107.0993,148.0147,266.7357,184.2829,38.7318,115.7513,172.7798,145.7866,174.3259,27.549,164.6759,93.6405,103.993,265.0482,58.3703,70.2299,27.0333,73.8144,67.0906,51.7403,81.8541,102.5459,3821946,1814714,5117,2794882,25597,290323,674828,34374,40682,736299,334739,35536087,2861,4363772,64682036,4781151,16105269,50750123,8676816,15222774,8131299,6500915,4075532
